timestamp,headline,source,summary,url,category,related
2026-03-12T13:00:02+00:00,"Amid Middle East conflict and new tax incentives, more family offices look to Hong Kong",CNBC,Hong Kong's latest proposed incentives for family offices include tax breaks on gold and bitcoin.,https://www.cnbc.com/2026/03/12/middle-east-conflict-new-tax-breaks-family-offices-hong-kong.html,business,
2026-03-12T12:59:00+00:00,Jim Cramer's top 10 things to watch in the stock market Thursday,CNBC,Oil prices are rallying despite a major release of strategic crude stockpiles.,https://www.cnbc.com/2026/03/12/jim-cramers-top-10-things-to-watch-in-the-stock-market-thursday.html,top news,
2026-03-12T12:55:00+00:00,Jobless claims show sluggish but stable labor market,MarketWatch,,https://www.marketwatch.com/story/jobless-claims-show-sluggish-but-stable-labor-market-3ea5d655,top news,
2026-03-12T11:58:52+00:00,Nintendo has jumped 18% this week as a surprise Pokémon hit drove hope it could boost Switch 2 sales,CNBC,"""Pokémon Pokopia"" is only available on the Switch 2, with Nintendo's share price rally this week built on hopes this might drive sales of the flagship console.",https://www.cnbc.com/2026/03/12/pokemon-pokopia-nintendo-share-price-rise-switch-2.html,top news,
2026-03-12T10:55:38+00:00,Poland says foiled cyberattack on nuclear centre may have come from Iran - Reuters,Reuters,Poland says foiled cyberattack on nuclear centre may have come from Iran  Reuters,https://news.google.com/rss/articles/CBMiqgFBVV95cUxNYnhnVkF1My1SQkt1UDRJRjE0MTRIb21mdmRrSG42RGs0M2lRaGVSWm5YMjBLN01Nc0VIZWliZFNtdHFSZDhsWUJFSTAxOVdBRUpOaG1aMjdBRnVEU1lkZVhfZ0JjQ3I5Z3Jya210NEJIRENSUHZEdXB1NHVCNVM5TXo2OTZxd3RLbTJPLW9WV0x1U19EeVRocHNYd0x3VllCUEQxZkF4ZnFSZw?oc=5,business,
2026-03-12T10:53:41+00:00,Israeli military says it targeted site used in Iran's nuclear programme - Reuters,Reuters,Israeli military says it targeted site used in Iran's nuclear programme  Reuters,https://news.google.com/rss/articles/CBMivgFBVV95cUxQOW4xbURhdldGcWJPV0cwZ3d2MWl1TlhmSG4zWnpPd0s1dWd6LVJxdzNsbWtPU2NBejZLNzVrTjZ5Nk41XzdnMTNjNk9sMmdWT2ZMeWIydTUtZjVZSkVESUpJZjJtSGhMYWU0VzZGNWg3QkVIb21zN0VtNVBkMGV5WXVtTGVRYUxuY1lJWHVOd1JlbFVQMWZINEpDeVpmOHhPZDhQWG84VWFUVnZ0cXFkYlFkalZWVjczM25UeHFB?oc=5,business,
2026-03-12T10:52:26+00:00,"Up to 3.2 million people displaced inside Iran by conflict, UN says - Reuters",Reuters,"Up to 3.2 million people displaced inside Iran by conflict, UN says  Reuters",https://news.google.com/rss/articles/CBMitwFBVV95cUxPdjRIdk1HbGRkVzZOR2ltdlcyU3R5TnBwSjJJbUFpMXc5NTZCQ0szSzZiTGpsVjZFejk5TTlKRWdheEJjQUlQVUx4ZnBYb1AyTEpxbVdCSWh2YmdKMjJmQl94QmZXMDJEZF9SOTUxaXdDR0pKTGh5ZEk1Wkk3VC1taVEzdTg3Mnd6SHgxQWFoR2N4SFZUejlmRWQ5RnF5bGZWZ3NvTFFWYXFpaTRuNEc4cmtBcnR6VzA?oc=5,business,
2026-03-12T10:41:14+00:00,India’s consumer inflation rises to 3.2% in February as oil risks loom,CNBC,India's inflation for February is within central bank's comfort level range but policy action is unlikely due to rising global energy prices,https://www.cnbc.com/2026/03/12/india-february-inflation-cpi-oil-hormuz-risk.html,top news,
2026-03-12T10:19:26+00:00,Russia's Rosatom says it will stay in Iran despite war - Reuters,Reuters,Russia's Rosatom says it will stay in Iran despite war  Reuters,https://news.google.com/rss/articles/CBMipwFBVV95cUxQNDJlc2hQSjg1WDJ5R3dfTkxmQm9MTHZKaXY4VW9zRzIxbkNLWThaVUZSN0tpWm9IdEN3T2hUdXczaUpLSkFlQzF6N3NqcXJHWjVxV0wzLWp3MEJrTmZZcTN0bVZZbFJlYVVOSGtwX1BNME1rdnhqSkdPdnl6T1FLSm0wc1RRMnZCVFlzcTZ3c0hsMkpKZlJYZ1N3ZGZrN1ZoeFMzbWVQWQ?oc=5,business,
2026-03-12T10:19:09+00:00,Why gold hasn’t moved since the Iran conflict — and where it could go next,CNBC,"Though the war in Iran has continued for almost two weeks, the price of the yellow metal has barely moved.",https://www.cnbc.com/2026/03/12/gold-iran-conflict-where-next-markets.html,top news,
2026-03-12T10:02:46+00:00,Wall St whisperers help financial firms navigate Iran conflict risks - Reuters,Reuters,Wall St whisperers help financial firms navigate Iran conflict risks  Reuters,https://news.google.com/rss/articles/CBMivgFBVV95cUxPYUZVTzBUeWUtQ0NicC1OcUQ2S09kMEN5SkhVQ3hZa2RyZEpKdUlJdDlpT2s1bk9uS29xeldJX3BMeVNKMTRJR1o1a25iZzB5V2lXMlZHaUdmNEhlM2t6ODNiOWtZRnJ5cV82MDdVRVVxdU5JbW9mWXVoVHlYQ1J6NmlEaVdMcmpzLWNMRFQyV0psc3JLeVJsX0tSSjlTTGxHWk1STFpXRTJBWXBjSFQtdUotUlhndXFMN0tKc3hR?oc=5,business,
2026-03-12T09:03:55+00:00,"Iran war unsettles India's packaged water makers as bottles, caps get pricey - Reuters",Reuters,"Iran war unsettles India's packaged water makers as bottles, caps get pricey  Reuters",https://news.google.com/rss/articles/CBMi0wFBVV95cUxNMncyMWRLZVhtaGNuMk16NVlsQVRkYXJFMWVaT3NMcXA5UmxOMlNERVhGZnZpRExteURpc05QWTFOZ2h4SWtid2xYUTR0a0l2N1N6dXV4ZWhUQS1telVRQUkzbjVqUXlEeHZIaGZoSUNqbGM3aHpPbVVZRHZ4bGxGb1p3Ukp6dThPcVJpNmJMVTJIZzhsaC0yUEszUi1XTnFlUElEYlplV0tnY09PWGlLU2pHYWhqWjBPT3VweldsNEtGMXdrSmdNNncxV0J2VHJHaDhR?oc=5,business,
2026-03-12T07:21:27+00:00,"Iran war may embolden BOJ's hawkish push, despite growth risks - Reuters",Reuters,"Iran war may embolden BOJ's hawkish push, despite growth risks  Reuters",https://news.google.com/rss/articles/CBMitgFBVV95cUxObmFqM3djLUkyalctSXBveDJfaExaaUs3Rl9WR2xVejM2eUxpaVpPbncxaU9nYlFGd0FxMm9vU0FKRTIxODZDZkFLQzIzaXBoeF91ODFmdWtraUstaFNmc0NQczlOU2FHWG1KODhSbW1OdWJuSDN4dGExM0JPaUpmRzFPV19rWGc3MDQxbnl0TjVyRGNmcjFmVEQtUW5ZMXE0REoxYXVmTk8ydXJUMjR0Y19IZkxvZw?oc=5,business,
2026-03-12T06:29:00+00:00,"Airstrike on Italian base in Iraq was deliberate, defence minister says - Reuters",Reuters,"Airstrike on Italian base in Iraq was deliberate, defence minister says  Reuters",https://news.google.com/rss/articles/CBMiqwFBVV95cUxOVTJTc3Y2Q3V5c2pCX21OOHFlS0l4TW9PQWp0NDlFUUJpNmxjWTdaT2ZCM05iM294VlJydWZnb3g3R3BhM1Z5ZVJ3WHA3VkNnNTVRdzhfbGlkNDhDWVlNRDdLSXZEZVl1NG5naEtNLVZQX0Z3QV93MEZzZUJhdjRXTWt3ZVFsbGxiRWFFRWpIN0xNYnpyS1VlZ0VBR2xic1pOQ3Fvd1JrMkdqZzA?oc=5,business,
2026-03-12T06:13:00+00:00,Is Europe's gas demand recovery derailed or just dented by Iran crisis? - Reuters,Reuters,Is Europe's gas demand recovery derailed or just dented by Iran crisis?  Reuters,https://news.google.com/rss/articles/CBMiwwFBVV95cUxOQkR2VEhnOXNJMHlOaWRtSmJPUzJsSkQwUmtIckUtXzVpYkZyRUFPMWtsTkRyNHM2bEc4RV9YLTdOWjNFR1VXMlMxVkpfWl9nSjJWeUliVG1RTUFtRnJ3VXZtR052Ui1kdHlwajB0Vm51UUxtci15TWtGTUZjeTRmTEJUU3kwRGh5M0NBQnJ4NkhSeFRkeGJ3Ym5fam1sUnJubVhIUWw0SzA3eWlUeDEtMUFva1Y3SmJLdGlJb0VGNDZTNzg?oc=5,business,
2026-03-12T05:54:00+00:00,Indian source says Iran to allow India-flagged tankers through Hormuz as first tanker arrives - Reuters,Reuters,Indian source says Iran to allow India-flagged tankers through Hormuz as first tanker arrives  Reuters,https://news.google.com/rss/articles/CBMixAFBVV95cUxPZmVyWE1BTTllX3pRQjU4Sk9fMzB2aFRmLW1ucl9DZzJDcUVkek8taTc2S0hXZHFnclNhVWxaRVpWQzVBc2k1emJDZGEwMGo4RnI2dnl2MzV5RTl3dzltTXRsZVVva1BqRFdGVExoc1lMSlI5LTQ3dTlzbm1mTjFhN1Bua0J2Sk45QzRMUS1BdWNpX0k0R1dDOElqclBhQnhEdGI0NU80b3VhdTc4cnpqLW5Ebkwtc1hOTkdVcE9UZlV1dlRS?oc=5,business,
2026-03-12T05:33:00+00:00,"Morning Bid: Iran widens war on shipping, Trump talks Strait - Reuters",Reuters,"Morning Bid: Iran widens war on shipping, Trump talks Strait  Reuters",https://news.google.com/rss/articles/CBMijgFBVV95cUxQSDlyVWVVMnBNbVhtczl3SlZaVXFWSnFOeUxJaDJpQkJqWVZZQWxNTWVXdVhKdklHdnlYLXVINmg5Y0ktaVZUTWhTeEc5Wm8wS00tMTVJZ0pCa2xwN1dyWl91UTh5Y0FTenVsZFdGbjBIZGZ6Rk1LbzdVSklYZkIxYy1jMnRBZk96ZXB4U0VB?oc=5,business,
2026-03-12T03:36:00+00:00,Iran World Cup withdrawal threat leaves FIFA pondering options - Reuters,Reuters,Iran World Cup withdrawal threat leaves FIFA pondering options  Reuters,https://news.google.com/rss/articles/CBMisgFBVV95cUxOV2o2QXVJSklmYVRiUVdJeElDejlVMzBueDdJMUt3X1A3Q2FUZEFSZnZpQ0c2amJVZDhaNlQ3UXdKX0pmekpJbmFQQ0hzbDJZeVBzZmg1RURsa3JjdTZzZjRBc3RUdXdxbU1HVDFETzV3WW9valNpajY3RG1pcnlqMS1jMmFPNkl0VmNoem96YVpRWWg5dS16SlFQbWJkajdhWThMZGI0bjltUEx6SUJxcjBR?oc=5,business,
2026-03-12T02:52:00+00:00,Samsung Display CEO warns of cost pressure due to oil shock from Iran war - Reuters,Reuters,Samsung Display CEO warns of cost pressure due to oil shock from Iran war  Reuters,https://news.google.com/rss/articles/CBMizAFBVV95cUxNcWZUU2d1N3ZVcmlkU0EtcXJicDZGYmtlNG5DNWFmcWNYZ1kzYThta3k1YkN1b2JkM3FvNmxDM2lhYm93NS0yNnBjbVo3eHBqVklmWm5KNXZBYW5GWXdZVnJLTUFhTzVNTFctdFZRY2lHc2l1ZFl2eURXYkZBYWY0WHJES0U0VEpxdU50RlhlbEZjN0FFQjlJU3ZSN1dBOGNGanhyc0RZM0h5dl9XQnBOV2FCU1JWS2p3cDlOX3ZOOE9oMU1aU2RxNlhINEo?oc=5,business,
2026-03-12T01:30:00+00:00,Oil jumps 7% as Iran escalates attacks on Gulf shipping - Reuters,Reuters,Oil jumps 7% as Iran escalates attacks on Gulf shipping  Reuters,https://news.google.com/rss/articles/CBMiuAFBVV95cUxObUlmTHZTREdweklZWFUzeEp0dzFUbk56bWVQQ3hWY0IzWDlZN0JzUllPUmJyd3U2RVZVUHQ3SE5DcFBSZmVNYlljWEJYTVpRTlVISVFKTWoyR2Z2aEVrQ0dVU3RKc1lhay1QWG5TVlltdHB1YVFRNHFpemRxalFyRk56andqamRBVHBJVmwwZTFkcDh4c1NuNFloakZRX2xHSnlyRTgxbkVycVVTUjBWS0pyV0pmMjVW?oc=5,business,
